id,created_at,text,Translate to Arabic,Translate to English
6492015489,12/9/2009 9:34:50,Crowd source technical support by Anas Tawilah :-),,
6491981189,12/9/2009 9:32:24,waiting for the translation system at #ab09,,
6491014442,12/9/2009 8:16:19,the first session is about censorship at #ab09,,
6490478001,12/9/2009 7:27:41,Twitter is down (Something is technically wrong) and over capacity (Twitter is over capacity),,
6490470102,12/9/2009 7:24:25,"everybody blaming about the internet in Rotana hotel, but it's not so bad",,
6490447381,12/9/2009 7:11:06,the second day sessions are about to start in the second arab bloggers conference #ab09,,
6488536929,12/9/2009 5:27:29,Good morning Beirut,,
6477250929,12/8/2009 22:37:30,why on earth hotels and restaurants don't directly include the 10% service charges and tax into the price list,,
6477183116,12/8/2009 22:34:41,"@anasqtiesh good idea, I would love to try, but it's already closed. will go earlier tomorrow :D",,
6477086884,12/8/2009 22:30:31,to all the musketeers in Rotana hazmeiah hotel for bloggers conference: if twitter is making your life hard to update. use www.ping.fm,,
6477037937,12/8/2009 22:28:16,@anasqtiesh things don't work wherever syrian goes :-( but at least will send you stickers :),,
6476981131,12/8/2009 22:25:45,just spend 13500 on the mini bar before going to sleep. nothing can stop me from drinking a beer setting near my bed,,
6475783851,12/8/2009 21:38:21,Google chrome for linux is available today in beta http://ping.fm/K2DZz,,
6475745867,12/8/2009 21:36:58,with @donatelladr blaming on the Internet connection at the hotel which sucks.but met lot of nice ppl in Beirut for #ab09,,
6475600848,12/8/2009 21:31:43,the internet connection at Rotana hazmiah goes directly to the fail list the speed is less than 1 kb  #flist,,
6475318186,12/8/2009 21:21:12,all it takes is to tunnel your connection throw ssh connection and you will be using the internet for free in the #ab09 rotana hotel :-),,
6475290398,12/8/2009 21:20:12,guys in rotana hotel for the second arab bloggers conference contact me to tell you how to use the internet for free in the hotel,,
6475262095,12/8/2009 21:19:10,made it to Beirut in time for dinner. and finally got access to the internet after cracking the wifi account of hotel,,
6462391141,12/8/2009 12:46:20,@Naeema but sunday is vacation day so you can come to the cc workshop there. see u in the evening,,
6462314808,12/8/2009 12:42:17,@Naeema but you are in the conference right?,,
6462310453,12/8/2009 12:42:03,"Get free Creative commons stickers, buttons and T-Shirts at the second arab bloggers conference in Beirut #ab09. cc ppl arrive today :-)",,
6462230216,12/8/2009 12:37:46,@Naeema oh thanks. but they have free wifi in the conference right,,
6462148279,12/8/2009 12:33:27,#ab09 people: is the internet connection there fast enough? do you have free wireless in your rooms?,,
6462118656,12/8/2009 12:31:53,I missed the Kolena Laila speak by Eman abd alrahman :-(,,
6462066612,12/8/2009 12:29:09,Guys and Gals on #ab09 see you in Beirut after few hours :-) looking forward to be there.,,
6442572668,12/7/2009 21:36:44,"@anasqtiesh ok will do thanks, but it's unfortunate that you didn't make it. hi @jilliancyork nice to meet you :-)",,
6442366283,12/7/2009 21:28:54,@anasqtiesh why you didn't come? are you in the us now?,,
6442272265,12/7/2009 21:24:54,@anasqtiesh you are not there? damn I thought you will be,,
6442201427,12/7/2009 21:22:03,@rejon see you in Singapore at http://nsc1.neotenylabs.com/,,
6442190995,12/7/2009 21:21:38,always late. going to #ab09 with @donatelladr tomorrow will arrive at 8pm to join the dinner. missing @rejon musketeer on the #flist,,
6442045759,12/7/2009 21:16:00,going to Beirut tomorrow for the second arab bloggers conference #ab09,,
6414350832,12/7/2009 0:00:06,@anasqtiesh @Razaniyyat شو هالتواضع يا أدونيس، أكبر شخصية سورية على الإطلاق http://www.dp-news.com/Pages/detail.aspx?l=1&articleId=24092,,
6411817143,12/6/2009 21:56:36,ok so today I'm an annoying twitter user. anyone heard the new syrian song called sasoki (ساسوكي)? :D #flist,,
6411755583,12/6/2009 21:54:26,"@ircpresident sure, no one can undo being in the #flist",,
6411685174,12/6/2009 21:52:06,@ircpresident no I mean Fail list #flist via @joi,,
6411576163,12/6/2009 21:48:15,@ircpresident add him to the #flist,,
6411417499,12/6/2009 21:42:37,@donatelladr @laithz @mbaa but those rotana guys have free internet access for arab bloggers people. right? otherwise rotana to #flist,,
6410807053,12/6/2009 21:21:55,@donatelladr thank god I'm not the administrator of the #flist otherwise I will include all the software in the world inside,,
6410635555,12/6/2009 21:16:38,@donatelladr ok diplomacy and the new ubuntu software center goes to the #flist but ubuntu it self don't :-),,
6410400237,12/6/2009 21:09:35,@donatelladr no. but the tool to install software to the new ubuntu is crappy for people used to use the older one ;-),,
6407949736,12/6/2009 19:44:48,the new ubuntu software center is harder to use #flist,,
6401402958,12/6/2009 15:06:50,Online group aims to prove weakness of the global mobile standard by giving away the key http://ping.fm/NwOJZ,,
6364992982,12/5/2009 8:39:53,"RT @thornet: ...blaming everything on external forces and refusing to confront its own problems."" -- @doctorow in http://bit.ly/5V1eNn (2/2)",,
6364983381,12/5/2009 8:39:07,RT @rejon openoffice sucks! specially for Arabic support,,
6356151357,12/5/2009 1:35:46,arrived office after nice party with @donatelladr and Rami. missing @rejon so much. sleeping on chair now,,
6340399992,12/4/2009 15:49:59,@ircpresident yes it is like @anasqtiesh said. the Syrian approach to the internet. BIG fail #flist,,
6340272801,12/4/2009 15:45:33,@ircpresident testing it with websites like google it self shows it slower than the default server,,
6339994791,12/4/2009 15:35:54,@ircpresident @anasqtiesh Google DNS is slow here comparing to default DNS using MTN 3G network,,
6338423691,12/4/2009 14:40:03,"RT @kaplanmyrth: Cinemas Gone Copyright Wild: ""Tumpach was arrested after theater managers insisted on pressing charges"" http://bit.ly/4 ...",,
6338238811,12/4/2009 14:33:05,@fadi_mansour sorry for the confusion. unfortunate for us that you where not there. but will (in the next events) use absolute addressing :),,
6336353783,12/4/2009 13:15:55,Reinvent the Wheel (and Make It Square This Time),,
6279257143,12/2/2009 19:59:30,the first creative commons Syrian community meeting was very good. a lot of new ideas and motivations. thanks to all the participant,,
6265744725,12/2/2009 10:32:19,Meet Rami Olwan cc-Jordan public lead today 5pm in nadi al sahafeen at Creative Commons Syria first meeting,,
6264357057,12/2/2009 8:52:49,@fadi_mansour Nadi al-Sahafeen at 5pm #CreativeCommons #Syria?,,
6253578840,12/2/2009 0:57:39,"Join us tomorrow in nadi al-sahafeen, Damascus at 5pm for the first Creative Commons Syria community meeting. some surprises are reserved :)",,
6253498196,12/2/2009 0:54:59,"get your free copy of RiP:A Remix Manifesto (the movie) on dvd when attending CC-Syria meeting tomorrow. in nadi al-sahafeen, Damascus 5pm",,
6253071820,12/2/2009 0:40:54,the scammers are smarter now. I got emails from a girl who really collected information about me and want to send me $6.5m ;-) so be aware,,
6252861115,12/2/2009 0:33:52,gmail spam filter is smart but not enough. made me some troubles today. I have to keep checking it. but now it's on the #flist,,
6247201036,12/1/2009 21:17:53,"As Music Industry Struggles, Artist Income Grows. the chart that the music industry didn't want you to see http://ping.fm/6nlQE",,
6238781961,12/1/2009 16:01:39,again 2012 is NOT the end of the world. who said that 5000 years old myths can be true? remember that 2000 was not the end,,
6238676393,12/1/2009 15:57:54,unless you have a real solution (for a real problem) please shut up. because keeping my computer ON during the night is not destroying earth,,
6237702190,12/1/2009 15:22:49,"LEAK: The Google Phone ""Is a Certainty"" http://ping.fm/evOdC #rumors #googlephone",,
6220649501,12/1/2009 1:48:07,watched 2012 the movie. good visual effects but bad story and idea based on nostradamos #flist,,
6202551671,11/30/2009 14:27:55,check this http://pygowave.net,,
6182885699,11/29/2009 23:02:52,Syria Tweetup: @mkayyali @donatelladr @aularon @Beshrkayali @MeXp_sy @linux_lady @zaherg @hosamakras @free_programmer and @basselsafadi : ),,
6163132776,11/29/2009 6:07:10,"You never change things by fighting the existing reality. To change something, build a new model that makes the existing model obsolete -BF",,
6153216309,11/28/2009 22:50:52,RT @donatelladr: Tomorrow #EidTweetup in Damascus 5pm http://twtvite.com/rprj3k looking forward to seeing @aularon @basselsafadi and mee ...,,
6139297871,11/28/2009 11:32:46,How to Try the New Google Search http://ping.fm/uHzSs,,
6139282766,11/28/2009 11:31:37,"Getting dirty as a child may well be the answer to a healthier, allergy-free life http://ping.fm/0Onfg",,
6116063580,11/27/2009 16:34:14,Listening to	Girl Talk new album Feed The Animals http://ping.fm/OiExF http://ping.fm/B3T3b,,
6116018693,11/27/2009 16:32:27,RT @GVinarabic: حظر أول رواية مصرية مصورة للبالغين رسمياً  -  http://bit.ly/7vAHTq -  @MuhammadAdel : ترجمة,,
6091179331,11/26/2009 20:09:57,RT @donatelladr: CreativeCommons meeting still going on with @basselsafadi @aularon having a great time with CC Syrian community but we  ...,,
6054015497,11/25/2009 16:31:00,"Large Hadron Collider reboots, makes first protonic bang! http://ping.fm/tPAUH",,
6053921679,11/25/2009 16:27:34,First trip to the Mid-East by Mitchell Baker Chair of the Mozilla Foundation http://ping.fm/qWdDP,,
6053870141,11/25/2009 16:25:39,@jilliancyork I didn't know that google have Persian support. anyway: nothing is better than google translate :),,
6053747412,11/25/2009 16:21:08,RT @ircpresident: Al-Masry Al-Youm: Tags: Mohamed ElGohary phishing phry Egypt Mansoura Posted by: ircpresident http://bit.ly/6zbHiY,,
6053294472,11/25/2009 16:04:19,@jilliancyork http://www.freemorn.com/translator/farsi_to_english.html,,
6050161550,11/25/2009 14:03:11,RT @rejon: See my topic Shanzhai VS. Qi Inside for upcoming TEDxGuangzhou on DECEMBER 5. Please make edits or comments #IDEA2009 http:// ...,,
6048216839,11/25/2009 12:29:20,I nominate this website for best usability design RT @anasqtiesh RT @Sandmonkey Behold..The saudi Ninja http://www.ninjaa.com/abdullah.htm,,
6047634323,11/25/2009 11:55:58,http://www.hibr.me is not http://www.7iber.com but both do almost the same thing. 7iber in Jordan and hibr in Lebanon,,
6047574342,11/25/2009 11:52:13,"I have unlimited number of google wave invitations, if you want one drop me an email on b@ssel.ws",,
6047499216,11/25/2009 11:47:46,"google forbid any code.google.com/* in Syria, they say (Your client does not have permission to get URL / from this server) FAIL. #flist",,
6047358401,11/25/2009 11:38:56,"@Lastoadri I don't agree, the hardest is not the best",,
6047322952,11/25/2009 11:36:38,@anasqtiesh hahahah they published an article and interview about that syrian stupid pilot in baladna newspaper here. FAIL #flist,,
6047304622,11/25/2009 11:35:29,@Lastoadri why to use durpal again?,,
6044110498,11/25/2009 7:45:49,"@anasqtiesh calm down mate, don't be aggressive about l33t :), youtube and facebook are blocked in syria",,
6023211092,11/24/2009 23:36:51,RT @Joi: RT @leweb program announced and 1400 participants confirmed http://bit.ly/8V2w5I,,
6023199535,11/24/2009 23:36:25,"@anasqtiesh there are many levels of l33t nuisanc3. lik3 this: simpl3 l33t, 0® 7|-|1$ |-|4®Ð £337 :)",,
6018980387,11/24/2009 20:57:46,RT @kaplanmyrth: Did you know advertisers use cookies to track you on the web? You can opt out of many of them all at once on this page: ...,,
6015773804,11/24/2009 18:50:44,downloaded and tested chrome os. most of its functionality is forbidden by google in Syria. this is the cloud. the way to control freedoms,,
6015630517,11/24/2009 18:44:56,"RT @creativecommons: Designers, check out these free CC BY licensed high-res ""grungy"" wood textures: http://bit.ly/5dbKUz",,
6015179238,11/24/2009 18:26:31,Creative Commons In 2009: The Accomplishments In Promoting Worldwide Sharing http://ping.fm/7GhFA,,
6013607060,11/24/2009 17:23:24,"if you want a google wave invitation, just email b@ssel.ws",,
6013057840,11/24/2009 17:01:59,"RT @ircpresident: RT @aqmme: You can check your facebook and twitter from brizzly.com, even if facebook is blocked, SWEEEEEEET: http://b ...",,
6013024889,11/24/2009 17:00:46,W4tCh ph0R The upc0M1n' h4x0R2 pHR4mEW0Rk http://ping.fm/Mwqy6,,
6012922943,11/24/2009 16:57:00,anY80dY kaN 5PEaK l33t Here? pLEa2E p1N' mEH 1f j00 d0,,
5989096791,11/23/2009 22:05:49,"works! thanks @ellachou @basselsafadi mmm, try this: http://bit.ly/08aaE4H",,
5973445505,11/23/2009 10:51:59,the link is wrong or the website require special permissions to show @rejon @ellachou: The Beauty of Singapore - ..... http://bit.ly/07KJx1q,,
5973388761,11/23/2009 10:47:47,@rejon is it true that Vietnam is brilliant? or you are kidnapped and forced to say that.. i have to read more about saigon!,,
5957595363,11/22/2009 22:26:56,RT @donatelladr: thanks @yugi for this very interesting report from IGF http://jordanopensource.org/blog/internet-governance-forum-2009- ...,,
5956386508,11/22/2009 21:36:41,Status.Net: The WordPress For Microblogs Gets A Hosted Solution http://ping.fm/xquUf,,
5918974900,11/21/2009 14:04:50,"RT @habibh:Claiming u r first, largest or biggest adds no value - Just focus on ur community and getting it right for ur users #YallaStartup",,
5918945414,11/21/2009 14:03:15,you can change your nickname on identi.ca I'm now @basselsafadi there,,
5903718502,11/20/2009 23:22:33,@creativecommons press conference in faculty of fine arts in damascus with @joi and @rejon http://ping.fm/Ss01j,,
